time,x,y
11.3,-0.9059909880809734,-1.6478927357956579
11.32,-1.0686661236105963,-1.9587862700893366
11.34,-1.264343924593896,-2.3373040620475782
11.36,-1.5006174124107845,-2.7979786461005776
11.379999999999999,-1.786622880716388,-3.358457297562107
11.400000000000002,-2.133362383229567,-4.039890792124158
11.420000000000002,-2.5540259861135226,-4.867163779976995
11.440000000000001,-3.0642648043825926,-5.86872524876796
11.46,-3.6823135497406168,-7.075574321733821
11.48,-4.428769859744177,-8.518619079661576
11.5,-5.325685119708009,-10.223108771701737
11.52,-6.394386932492879,-12.198158776061574
11.54,-7.651136425599691,-14.418781728998436
11.559999999999999,-9.099424721090296,-16.79818221396676
11.580000000000002,-10.717767195593431,-19.151415671973098
11.600000000000001,-12.443053503964551,-21.161331040839602
11.620000000000001,-14.153096120768396,-22.37619339107398
11.64,-15.658583179096645,-22.286752491909578
11.66,-16.72095030821622,-20.51601957154981
11.68,-17.108698674378825,-17.067171068684292
11.7,-16.6804741721611,-12.45157840704573
11.719999999999999,-15.450629422795517,-7.529914719796863
11.740000000000002,-13.590388889947338,-3.1351695246595184
11.760000000000002,-11.361951321205868,0.24078764973365285
11.780000000000001,-9.030614940983002,2.506553973392217
11.8,-6.802678601530481,3.8350536337720014
11.82,-4.804665239695454,4.493264621487025
11.84,-3.092161828453189,4.732370825934582
11.86,-1.670343427645125,4.745364933684684
11.879999999999999,-0.5142813705790075,4.664479193107488
11.900000000000002,0.41565819468163906,4.573681797667292
11.920000000000002,1.1637828218208806,4.523227862581659
11.940000000000001,1.7732862756754062,4.54161717325155
11.96,2.2833611470008752,4.644203596560741
11.98,2.7281200821284792,4.838982750135808
12.0,3.1365551124716395,5.1302813248921355
12.02,3.533024021474163,5.520936376506984
12.04,3.937935203152997,6.013365197954787
12.059999999999999,4.368417936371025,6.609762022458598
12.080000000000002,4.838833996450809,7.311524014978196
12.100000000000001,5.361020699466308,8.117903323521096
12.120000000000001,5.944167494979549,9.023809901543835
12.14,6.59422981125015,10.016675201738227
12.16,7.312791353658255,11.072384787269845
12.18,8.095329055617825,12.15057961156754
12.2,8.928944006293277,13.190213858566342
12.219999999999999,9.789857760854629,14.10717835905379
12.240000000000002,10.641341157464394,14.796839137293084
12.260000000000002,11.433205261492493,15.144829870035029
12.280000000000001,12.104294434986056,15.04810308965107
12.3,12.589173242471665,14.443968331036606
12.32,12.828966610511484,13.338251901471006
12.34,12.7841862299731,11.818858636744721
12.36,12.445390174894898,10.043749941600796
12.379999999999999,11.837294749936342,8.20431770617469
12.400000000000002,11.014296225192085,6.479082717971669
12.420000000000002,10.049087535253877,4.9974744050726025
12.440000000000001,9.01875231984065,3.8255956580845254
12.46,7.992857441633215,2.9728704849922973
12.48,7.026145564282338,2.4101244111816973
12.5,6.156093445389861,2.089144509596187
12.52,5.404098219239585,1.9578345651116718
12.54,4.778635603552975,1.9694045513209546
12.559999999999999,4.279018718093794,2.086553418221883
12.580000000000002,3.898899939361076,2.2823683652676676
12.600000000000001,3.629117180114137,2.5394726965575094
12.620000000000001,3.459792050917291,2.8484674433094272
12.64,3.381748365905305,3.2062644678004726
12.66,3.387385184904604,3.614591385683488
12.68,3.4711443614499866,4.07875326247168
12.7,3.629691232793368,4.606622318006056
12.719999999999999,3.861893683269997,5.20775968546581
12.740000000000002,4.1686472540585005,5.892526898397091
12.760000000000002,4.552555598026466,6.671001189814668
12.780000000000001,5.017436327511436,7.551463683247923
12.8,5.567580488500717,8.538180177369505
12.82,6.206653421196533,9.628167071313685
12.84,6.9360926374311624,10.806685753433168
12.86,7.752855175960775,12.04143618555169
12.879999999999999,8.646433816027928,13.275992103529964
12.900000000000002,9.595272326024627,14.42412952938822
12.920000000000002,10.56313045192792,15.368330138567734
12.940000000000001,11.496604009961928,15.967360279165344
12.96,12.32571932898169,16.077819815505585
12.98,12.96976017425332,15.590534298350969
13.0,13.349456379684154,14.473429821897247
13.02,13.4039116387672,12.801987926324855
13.04,13.107116330560416,10.756380902851642
13.059999999999999,12.47713090421639,8.578707480402612
13.080000000000002,11.573315511867941,6.507646665192341
13.100000000000001,10.48254798020216,4.721619989294556
13.120000000000001,9.300367778167663,3.3131291723997225
13.14,8.114074420045144,2.295723463739356
13.16,6.992152287249495,1.6295163826327212
13.18,5.980679950382303,1.2492632821707168
13.2,5.104922069695601,1.0856251874687186
13.219999999999999,4.3736361277692986,1.0774202793068095
13.240000000000002,3.784101216339074,1.1766406599448846
13.260000000000002,3.3266862757078903,1.3490080039023555
13.280000000000001,2.9884595747149354,1.5723542473970566
13.3,2.7557663958100824,1.8342805317510062
13.32,2.6159118706662743,2.1298612346368615
13.34,2.558154856653094,2.4597214379155066
13.36,2.5742159672811744,2.8285727376936936
13.379999999999999,2.658468732660156,3.2441712653667825
13.400000000000002,2.8079398225950705,3.716606378826957
13.420000000000002,3.0222021497516933,4.257802496896033
13.440000000000001,3.3032064805691985,4.881097517707353
13.46,3.6550618235811347,5.600735086677744
13.48,4.08373948402213,6.431062516479672
13.5,4.596636892231315,7.385157689888207
13.52,5.201889816560869,8.47251385325669
13.54,5.907264908305907,9.695312990111718
13.559999999999999,6.71840464679755,11.04277783339127
13.580000000000002,7.636157105568998,12.483259439751105
13.600000000000001,8.652758860879272,13.954365831740734
13.620000000000001,9.746862030617164,15.352953171920024
13.64,10.877966521955562,16.52950189928004
13.66,11.981846250228664,17.29472243061207
13.68,12.96989377431107,17.44772272807106
13.7,13.736121070662435,16.829829583705518
13.719999999999999,14.174294456555268,15.39236733299458
13.740000000000002,14.203142045164961,13.246143661086817
13.760000000000002,13.791174758570648,10.654937888103353
13.780000000000001,12.969404779796804,7.962408230582873
13.8,11.824712398802545,5.487092771036949
13.82,10.476859686786861,3.4414935381569216
13.84,9.050168386972638,1.9081804719457938
13.86,7.650978998808681,0.8651657313555118
13.879999999999999,6.356122981830467,0.23117353717719544
13.900000000000002,5.211494275904784,-0.09401241560677134
13.920000000000002,4.236841384751558,-0.20414328630227285
13.940000000000001,3.4329248938733965,-0.17508593365904596
13.96,2.788518596859922,-0.06248442501792255
13.98,2.28608607872811,0.09607297279321056
14.0,1.9058579668683961,0.2773362435939132
14.02,1.6284788873274965,0.46864786409130166
14.04,1.4365464669771073,0.66479282196903
14.060000000000002,1.3153706738865507,0.8656025660951325
14.080000000000002,1.2532288121107964,1.074265238982319
14.100000000000001,1.2413249488215323,1.296222183953789
14.120000000000001,1.2736011598914438,1.5385199771498919
14.14,1.3464989386794417,1.8095011401907357
14.16,1.4587317935505795,2.118738234020643
14.18,1.611103888907585,2.477135815374661
14.2,1.8063908481392874,2.8971387324544686
14.219999999999999,2.0492854179568147,3.3929893437106724
14.240000000000002,2.3463990917371857,3.980966881125296
14.260000000000002,2.7062978758754426,4.679512496098075
14.280000000000001,3.139532138209156,5.50908469900378
14.3,3.658590032716709,6.49148631228154
14.32,4.277656575646624,7.648239698525458
14.34,5.011982079503235,8.997341954434281
14.36,5.876552006361152,10.547430888682982
14.379999999999999,6.8835996334624525,12.28810959773929
14.400000000000002,8.038362645851725,14.175278390417942
14.420000000000002,9.332461783770666,16.111459700908455
14.440000000000001,10.734677833441896,17.92462232753603
14.46,12.180179056316728,19.356062351954353
14.48,13.56186164717804,20.07733603510515
14.5,14.730950024882592,19.7597124820077
14.52,15.515634453604864,18.20025277798576
14.54,15.761257951898354,15.457359003805704
14.560000000000002,15.3812201718588,11.89961213900951
14.580000000000002,14.393213647048448,8.098734046403127
14.600000000000001,12.917667511686563,4.614626350202736
14.620000000000001,11.138287276069049,1.8120089241670674
14.64,9.248069578945229,-0.19293372588626723
14.66,7.407075739480296,-1.471885739993438
14.68,5.723504851813056,-2.1866661283886257
14.7,4.254468644750707,-2.512669897268687
14.719999999999999,3.0170262304318034,-2.5992355957922717
14.740000000000002,2.001577203420501,-2.557932791539742
14.760000000000002,1.1834196294849246,-2.4652542242458813
14.780000000000001,0.5311543399958634,-2.370310714058419
14.8,0.012096656493020733,-2.302864804374386
14.82,-0.404633644663097,-2.2800065594152525
14.84,-0.7466361326209504,-2.3111692475828973
14.86,-1.0377897412824366,-2.401693391019919
14.879999999999999,-1.2984284279678182,-2.5552683071764863
14.900000000000002,-1.5458469897562344,-2.775558108249369
14.920000000000002,-1.7949533587856148,-3.06725703475319
14.940000000000001,-2.0589548526901926,-3.4367514503353727
14.96,-2.35001259374068,-3.8925010819208707
14.98,-2.6798244553768575,-4.4451888522062735
15.0,-3.0601069298009564,-5.107620830720623
15.02,-3.502941009698957,-5.894276739618121
15.04,-4.020926068690702,-6.820306469556703
15.060000000000002,-4.627046333716072,-7.899629204346864
15.080000000000002,-5.334093692580742,-9.141620311116021
15.100000000000001,-6.153409900705185,-10.545698382154551
15.120000000000001,-7.092618056051686,-12.093061847660374
15.14,-8.151962852053796,-13.73514977219329
15.16,-9.318958649779583,-15.379602173108987
15.18,-10.561481451224202,-16.87730663191303
15.2,-11.820473237710559,-18.018805959907976
15.219999999999999,-13.005211349927668,-18.553299605203023
15.240000000000002,-13.996055150103185,-18.24293202946557
15.260000000000002,-14.659869661266999,-16.950151148828
15.280000000000001,-14.879248932759111,-14.725082892352155
15.3,-14.587741432366107,-11.834835424536125
15.32,-13.795035022821716,-8.695208557000162
15.34,-12.58759524519698,-5.7315082821947865
15.36,-11.10359051162272,-3.24954707504295
15.379999999999999,-9.495530650566899,-1.3824280580880675
15.400000000000002,-7.89778480030007,-0.11558204648589437
15.420000000000002,-6.408688459617109,0.6515233258257422
15.440000000000001,-5.087165446185081,1.0475854589256295
15.46,-3.9585183814245073,1.1931631141473327
15.48,-3.0237258772854783,1.1849869915601967
15.5,-2.268556040928503,1.093317991567679
15.52,-1.6708492232533987,0.9654173028392732
15.54,-1.2056340911851866,0.8308595547533498
15.560000000000002,-0.8483531278574616,0.7066496464324031
15.580000000000002,-0.5766580826820045,0.6014094030130447
15.600000000000001,-0.3712196792311636,0.5185198140645957
15.620000000000001,-0.215909478302708,0.45834715132932163
15.64,-0.09761586182279768,0.41974735257654205
15.66,-0.005873200809552179,0.401037897043766
15.68,0.06758085317160219,0.400596722249859
15.7,0.12925153851847604,0.41721324528296094
15.719999999999999,0.18430024312837182,0.45028486665465556
15.740000000000002,0.23690945147016237,0.49992613891527415
15.760000000000002,0.290596956921893,0.5670375126657151
15.780000000000001,0.34848440716702733,0.6533657708500366
15.8,0.4135291202232658,0.7615780493131544
15.82,0.4887298138955709,0.8953647531553087
15.84,0.5773173176381282,1.0595827317852318
15.86,0.6829411669406565,1.2604479104809971
15.879999999999999,0.8098625544982919,1.5057852565995542
15.900000000000002,0.9631635050125743,1.8053424766129678
15.920000000000002,1.1489812603346348,2.1711707021368447
15.940000000000001,1.3747752355154728,2.6180682259312316
15.96,1.6496305795452584,3.164067884851308
15.98,1.9845955202421908,3.830917459367239
16.0,2.3930359431695183,4.644442222734491
16.02,2.890964085059245,5.634566798270635
16.04,3.4972485502988704,6.834572708825495
16.060000000000002,4.2335233072902945,8.27882404353553
16.080000000000002,5.123459352923832,9.997643919494594
16.1,6.1908148440557955,12.007245452538665
16.12,7.455325516296119,14.291799453595527
16.14,8.925109279386401,16.774643372894214
16.16,10.584147287524747,19.278418488287738
16.18,12.374390408400421,21.483580055016432
16.2,14.175571167751954,22.915021581642907
16.22,15.79301504032765,23.01084547527652
16.240000000000002,16.971952964846757,21.320751874726717
16.26,17.45506542494506,17.79023921663068
16.28,17.074625558326822,12.934617941400328
16.3,15.831066773799824,7.689319011022399
16.32,13.901023870871297,2.986476056026127
16.34,11.566616074563713,-0.6163762919210451
16.36,9.116368514577125,-3.0146169431459455
16.38,6.774400691482299,-4.401893784533022
16.400000000000002,4.676951113469116,-5.074470635061179
16.42,2.882664098766037,-5.307192450114184
16.44,1.3957616104801447,-5.307881188890571
16.46,0.18854579289738832,-5.216565853999899
16.48,-0.7818516857466216,-5.120644629320891
16.5,-1.5627639691353048,-5.071444146891539
16.52,-2.1999335338778074,-5.097361234266472
16.54,-2.7345605280310483,-5.213060580604519
16.560000000000002,-3.2022413622031216,-5.425492878880808
16.580000000000002,-3.6329633617042463,-5.737611396471254
16.6,-4.0516128188074205,-6.150457758985133
16.62,-4.478652569097244,-6.664056386056512
16.64,-4.930748469183286,-7.277373309607409
16.66,-5.4211976173745935,-7.987461828057755
16.68,-5.960051255922559,-8.78783180200298
16.7,-6.553847664010577,-9.666051592554695
16.72,-7.2048911080349285,-10.600652789261833
16.740000000000002,-7.910054523601251,-11.557606533448409
16.76,-8.659167286103198,-12.48703451898181
16.78,-9.433216525999937,-13.321418767548407
16.8,-10.20283623241948,-13.977242865740218
16.82,-10.927869917168042,-14.36232866161635
16.84,-11.559007230091806,-14.390375298603036
16.86,-12.0423806701341,-14.001652786804176
16.88,-12.32728138647409,-13.184641855914602
16.900000000000002,-12.375802868085605,-11.98973340570284
16.92,-12.171772135674264,-10.52643753951964
16.94,-11.725765796629055,-8.94188235734364
16.96,-11.074071200470366,-7.387839702963085
16.98,-10.271811200815495,-5.989442300923527
17.0,-9.382727105516917,-4.826704097543701
17.02,-8.468987545993752,-3.932129797652771
17.04,-7.583627132109337,-3.300248511358975
17.060000000000002,-6.7666431437116685,-2.9019914231062596
17.080000000000002,-6.044385555979969,-2.6981563412936063
17.1,-5.431170431443404,-2.6491487981178015
17.12,-4.931976165374627,-2.7206276606036743
17.14,-4.545354295562429,-2.8859242321648577
17.16,-4.2660415524681135,-3.1263904636563336
17.18,-4.087044817974975,-3.430643963728899
17.2,-4.0011623993256284,-3.7933595812221848
17.22,-4.0019978330727515,-4.213974169768178
17.240000000000002,-4.084561245234106,-4.6954646170591285
17.26,-4.245549713425124,-5.243224743018769
17.28,-4.483377932357308,-5.863978653611364
17.3,-4.798000732810645,-6.564608013907548
17.32,-5.190534235419164,-7.350727177603931
17.34,-5.6626483141598,-8.224805870045543
17.36,-6.215669647799605,-9.183630734350501
17.38,-6.849312609262908,-10.214947128976918
17.400000000000002,-7.559952526163898,-11.293285302830277
17.42,-8.338404649346566,-12.375353772585722
17.44,-9.167306938586448,-13.396064741717648
17.46,-10.018469502554742,-14.267235706397232
17.48,-10.85094995380005,-14.881985760324852
17.5,-11.611065702757244,-15.127996275092444
17.52,-12.235760157691884,-14.910824041023188
17.54,-12.660279412589446,-14.183485408009608
17.560000000000002,-12.829639017509265,-12.971981835437852
17.580000000000002,-12.711171124781359,-11.383053150820317
17.6,-12.303777776124681,-9.585581933185466
17.62,-11.6399206590283,-7.770303593516443
17.64,-10.779204043790465,-6.104860912100272
17.66,-9.79604830628467,-4.702759139761884
17.68,-8.766053303390064,-3.6148542466374893
17.7,-7.755176505021498,-2.8396167643327073
17.72,-6.813709806870092,-2.3421072340206415
17.740000000000002,-5.974861095208729,-2.072600708187897
17.76,-5.256533969057281,-1.9801777439725397
17.78,-4.6646957148726695,-2.020510633132399
17.8,-4.197093679234605,-2.159091229645536
17.82,-3.846591796315236,-2.3716056620604182
17.84,-3.603816357861432,-2.6428617683351385
17.86,-3.459068603766666,-2.9651873320117064
17.88,-3.403592542426221,-3.3368048300290596
17.900000000000002,-3.4303352489698606,-3.7604053542253237
17.92,-3.534334501169306,-4.241973447486697
17.94,-3.7128433631668485,-4.7898149764694695
17.96,-3.965266848519182,-5.413679409221378
17.98,-4.2929481068391055,-6.123823184268267
18.0,-4.6988026965858785,-6.92981641807275
18.02,-5.186760377979715,-7.83884963142122
18.04,-5.760931684711113,-8.853252076380013
18.060000000000002,-6.424377999477458,-9.966922875876609
18.080000000000002,-7.177338325363898,-11.160468715913845
18.1,-8.014779678276742,-12.395153734326835
18.12,-8.923238057936944,-13.606471856375009
18.14,-9.877183600371108,-14.699419568691264
18.16,-10.835629121557286,-15.549228080367332
18.18,-11.740393567263826,-16.012630845056954
18.2,-12.518058660461264,-15.953771922714806
18.22,-13.087596058562072,-15.283342693385496
18.240000000000002,-13.374122675846472,-13.999399545862257
18.26,-13.326135193373444,-12.209369963574549
18.28,-12.930332033796608,-10.115236459497076
18.3,-12.217447615719335,-7.962178221799441
18.32,-11.25597266918885,-5.973521139895623
18.34,-10.136373406350398,-4.302267241279935
18.36,-8.952410609881367,-3.015835563846554
18.38,-7.785988846176415,-2.109850927559861
18.400000000000002,-6.698762323782898,-1.5353455894523138
18.42,-5.7302756328398,-1.2250829913305257
18.44,-4.90052401645038,-1.111994358221664
18.46,-4.214565093017414,-1.139013291552296
18.48,-3.6674398131159585,-1.262548952379158
18.5,-3.248448169959511,-1.452267310332634
18.52,-2.9444300842777595,-1.6892007657999635
18.54,-2.7420530913778616,-1.9634061766469122
18.560000000000002,-2.6292702891540154,-2.271785190563556
18.580000000000002,-2.596155047591297,-2.6163097070245502
18.6,-2.6353049529186854,-3.002694759195411
18.62,-2.741969934275938,-3.4394631742330195
18.64,-2.9140165998467236,-3.9373013114291324
18.66,-3.151799890199059,-4.508581727625194
18.68,-3.4579759334768614,-5.166907143250535
18.7,-3.837254407157409,-5.926497735739442
18.72,-4.296052587890591,-6.801191465092233
18.740000000000002,-4.8419707635436335,-7.802745815273134
18.76,-5.482958688480528,-8.938039763688039
18.78,-6.225985090056646,-10.204685872248577
18.8,-7.074966338565204,-11.58459110161135
18.82,-8.027693703638626,-13.035314056882054
18.84,-9.071597547222852,-14.480013692245258
18.86,-10.178515429705158,-15.798702525404098
18.88,-11.299372875066682,-16.82654005990065
18.900000000000002,-12.36084398093688,-17.367823825767523
18.92,-13.26730023450669,-17.23377952999397
18.94,-13.911531724985016,-16.30319377308516
18.96,-14.195275985957062,-14.5862841027534
18.98,-14.055082353726743,-12.255277689214873
19.0,-13.483323528092932,-9.611479167933261
19.02,-12.533657946091054,-6.9956361664329085
19.04,-11.307442646221622,-4.688193493892057
19.060000000000002,-9.92773014238291,-2.8498003643526757
19.080000000000002,-8.512595527086765,-1.518761509270625
19.1,-7.156853210700244,-0.646661729627265
19.12,-5.924778264897497,-0.1429189414560889
19.14,-4.851451880500822,0.09071936373166163
19.16,-3.948698920177849,0.14074937634924106
19.18,-3.212269473498265,0.07452991986673581
19.2,-2.628321125444768,-0.05999980382860599
19.22,-2.178432701462056,-0.23142150028283046
19.240000000000002,-1.8430791749059923,-0.4210825672121707
19.26,-1.6038100193322808,-0.6196005361766462
19.28,-1.4444590757748277,-0.8240386990638074
19.3,-1.3516925623406293,-1.0358173342047345
19.32,-1.315142201191508,-1.2592801740704775
19.34,-1.3273059669227014,-1.5007911039978203
19.36,-1.3833428413290538,-1.7682361815961718
19.38,-1.4808438187875947,-2.070822830721245
19.400000000000002,-1.6196287767513504,-2.419088253278334
19.42,-1.8015955713159815,-2.8250452961667656
19.44,-2.0306308077296835,-3.302402041079116
19.46,-2.312578213035261,-3.8667869831880415
19.48,-2.655247251404074,-4.535889020611974
19.5,-3.0684272242946276,-5.3293723907785555
19.52,-3.5638450310868324,-6.268338016353412
19.54,-4.154963034914995,-7.373959228591514
19.560000000000002,-4.856444193683712,-8.664702929753657
19.580000000000002,-5.683012994059924,-10.151271043985519
19.6,-6.647302413415899,-11.828113675665765
19.62,-7.756140192722477,-13.660361039109663
19.64,-9.004667003020497,-15.565821778155291
19.66,-10.367952164929802,-17.39446498640185
19.68,-11.79076502939531,-18.913707763279124
19.7,-13.17835270708202,-19.816591375933157
19.72,-14.394314395195607,-19.775532394617645
19.740000000000002,-15.273948186732191,-18.552345043575162
19.76,-15.658359172391147,-16.13301382270712
19.78,-15.442778535241956,-12.80333756949397
19.8,-14.617424700456663,-9.084399943823472
19.82,-13.27627542204485,-5.542166191470834
19.84,-11.587025680690672,-2.59129112277668
19.86,-9.740077333010147,-0.4080017511776583
19.88,-7.903010060893053,1.03522168094609
19.900000000000002,-6.1960270925075,1.8788442747409868
19.92,-4.6881973318597145,2.294154226332756
19.94,-3.4061623819107583,2.4353188722757237
19.96,-2.3469573422126695,2.4215832178398387
19.98,-1.489922571274476,2.3367887750179994
20.0,-0.805769971563903,2.235882424467559
20.02,-0.2626453025572826,2.152769724795697
20.04,0.17025965246191244,2.107204428949725
20.060000000000002,0.5208542545684111,2.1101149418753544
20.080000000000002,0.8134558288132065,2.167458582729966
20.1,1.068805690568938,2.2828977801536956
20.12,1.3044814088889292,2.459604465182218
20.14,1.5355004025780112,2.701449874908064
20.16,1.774988137033831,3.013775065260086
20.18,2.0348365532779042,3.403877363471971
20.2,2.3263113574160426,3.8812907884589225
20.22,2.6605828160099603,4.457881023900489
20.240000000000002,3.0491572354315637,5.147710369159447
20.26,3.504174986030261,5.966545566299823
20.28,4.038514110876515,6.9307693306861
20.3,4.665592481913731,8.055304016419004
20.32,5.398692967046583,9.349964317469743
20.34,6.249542103647411,10.813459321835348
20.36,7.225773333979547,12.424212402343404
20.38,8.326844379225582,14.127546546638865
20.400000000000002,9.538093831836978,15.820260269073636
20.42,10.82313872716913,17.336932000454876
20.44,12.116053455827522,18.447784116722335
20.46,13.316836428294241,18.88330654341967
20.48,14.29579855431115,18.3989203907556
20.5,14.91239630853593,16.87354414726468
20.52,15.048646716913682,14.399728359613269
20.54,14.646809691799376,11.299459187229498
20.560000000000002,13.732876160495133,8.031040028020698
20.580000000000002,12.411615850406946,5.031384401292447
20.6,10.835315667284029,2.587915439252299
20.62,9.163097555281137,0.8011185032326682
20.64,7.528839358000736,-0.37403229598413323
20.66,6.025865394149739,-1.058224434405749
20.68,4.706369869242533,-1.3897206119733507
20.7,3.5891539054675277,-1.4913323213502372
20.72,2.6698675348602734,-1.4582352873080409
20.740000000000002,1.9303534514023366,-1.357772242575788
20.76,1.3457825143010125,-1.2342661725845792
20.78,0.8894815284743964,-1.1149296735348149
20.8,0.5358572733656582,-1.0151690839905214
20.82,0.26193113469643176,-0.9427698261847764
20.84,0.047943191144011896,-0.9009701793702803
20.86,-0.12262059207193658,-0.8906112233924343
20.88,-0.26332674670498085,-0.9115842911753508
20.900000000000002,-0.3852511736410982,-0.963775878534884
20.92,-0.49749050175044085,-1.0476729095916613
20.94,-0.6076687684811043,-1.164753713449818
20.96,-0.7224105679213738,-1.317757366468777
20.98,-0.8477712231537425,-1.5108976665122473
21.0,-0.989626316060916,-1.7500672871696605
21.02,-1.1540290915751101,-2.0430615408337425
21.04,-1.347546806130499,-2.3998372114983426
21.060000000000002,-1.5775865144102457,-2.832807473334133
21.080000000000002,-1.8527173814012854,-3.357154488855176
21.1,-2.182989336221076,-3.9911103522999403
21.12,-2.5802344471358216,-4.756104097526946
21.14,-3.0583135165797377,-5.6765810156216165
21.16,-3.633228752538343,-6.779145521685146
21.18,-4.32295258745734,-8.090427385110297
21.2,-5.146707828123276,-9.632693406029022
21.220000000000002,-6.123260266266112,-11.41573103422243
21.240000000000002,-7.267550314002938,-13.423080311311123
21.26,-8.584764360859685,-15.59084285194306
21.28,-10.060933823461916,-17.779357068584012
21.3,-11.649876303042419,-19.744321350969177
21.32,-13.258590538185887,-21.12637887354311
21.34,-14.737720133856635,-21.492967176304816
21.36,-15.888963976410617,-20.464724172798
21.38,-16.501372490786665,-17.91046873570228
21.400000000000002,-16.41498746419854,-14.102522818390257
21.42,-15.58521754408922,-9.682863094848903
21.44,-14.107793891616183,-5.411179173009532
21.46,-12.185363556339686,-1.8632111629936532
21.48,-10.057676955847668,0.7176952361361026
21.5,-7.936518466450618,2.3752399088729805
21.52,-5.971027833083766,3.3048540565408464
21.54,-4.243412664503606,3.7348544702118476
21.560000000000002,-2.7819474898980494,3.8623354693266103
21.580000000000002,-1.5787440202286067,3.8336179159731945
21.6,-0.6053941447261302,3.747675834093595
21.62,0.17571971181092225,3.667152375665482
21.64,0.8042460446408596,3.629597759148127
21.66,1.3178312612221479,3.6564905315118765
21.68,1.7502164376545308,3.7597731367967326
21.7,2.130662618889668,3.9463245553096264
21.720000000000002,2.4841387660986314,4.220885731192819
21.740000000000002,2.8318953820124255,4.587860861731922
21.76,3.1921794350717785,5.052290934619437
21.78,3.580933427438375,5.620174792703877
21.8,4.0123706342977945,6.298202016307242
21.82,4.499340017718336,7.092854947719488
21.84,5.053392368157324,8.008732629531373
21.86,5.684439437989146,9.045856058387852
21.88,6.399868042593552,10.195666184668083
21.900000000000002,7.202948918746894,11.435498541327554
21.92,8.090394095865378,12.72166124572081
21.94,9.049037959431919,13.98206594400917
21.96,10.051918323054045,15.110853001034872
21.98,11.05461681535077,15.969479495586578
22.0,11.993532236432587,16.400250610156437
22.020000000000003,12.7884852191312,16.25693573999328
22.04,13.351896701832116,15.45007193768869
22.060000000000002,13.604831317575584,13.992197887273905
22.08,13.496406123223403,12.018377076712168
22.1,13.01942380487354,9.762626280502928
22.119999999999997,12.214889079929934,7.494659059318987
22.14,11.162767658031372,5.44694424243941
22.160000000000004,9.963090600615995,3.766399736115065
22.18,8.715389513544629,2.5053796928054353
22.200000000000003,7.50330995301096,1.6427774623530704
22.22,6.3871447292896395,1.1160181987941127
22.240000000000002,5.403295982285401,0.8489891743846197
22.259999999999998,4.5679913347074015,0.7699938536768512
22.28,3.882664262285834,0.820316715698273
22.299999999999997,3.339268126821834,0.9564458077796607
22.32,2.924675724764561,1.1489279024796057
22.340000000000003,2.6239265706859394,1.3798980117928443
22.36,2.4224085080426048,1.6404222373259327
22.380000000000003,2.307189132807499,1.9281777860464084
22.4,2.2677322635502564,2.2456441598419588
22.42,2.296205237781658,2.5988045152039216
22.439999999999998,2.3875370564063743,2.9962792196398964
22.46,2.539341095117273,3.448784579399086
22.480000000000004,2.751774991858176,3.968799149822128
22.5,3.027374987046621,4.570310411791102
22.520000000000003,3.3708704838243584,5.268493395129736
22.54,3.7889531927221665,6.079131298002381
22.560000000000002,4.289939011160037,7.01751650900942
22.58,4.883215332219744,8.096464261529293
22.6,5.578307533608975,9.322943444248171
22.619999999999997,6.383327767876437,10.692721334305112
22.64,7.302500591987504,12.182451114963976
22.660000000000004,8.332448770193025,13.739088251147226
22.68,9.457060470193209,15.267830988804304
22.700000000000003,10.641240812733448,16.622468190126305
22.72,11.824858804826032,17.60603707944135
22.740000000000002,12.91975613500665,17.993070674605708
22.759999999999998,13.814115430619978,17.58222903480137
22.78,14.388128389063949,16.27325728566719
22.799999999999997,14.5407569653475,14.136621331905806
22.82,14.219801876924391,11.428132228244872
22.840000000000003,13.441568486301271,8.522124108063371
22.86,12.289027046233866,5.791482645671809
22.880000000000003,10.888821260054394,3.5016304039700565
22.9,9.378845693531622,1.7686805461012023
22.92,7.880455165413367,0.5814427738851395
22.939999999999998,6.483089436931294,-0.14663758281177566
22.96,5.241206717220667,-0.5283291487532412
22.980000000000004,4.179133034151069,-0.6708971852245731
23.0,3.2990970254052163,-0.6616388092043298
23.020000000000003,2.589270596001513,-0.5647560222235881
23.04,2.0303221237491247,-0.42383140091413324
23.060000000000002,1.60011459747293,-0.266206125951553
23.08,1.2767381111686047,-0.10738726186232864
23.1,1.0402547634252677,0.0452577824567894
23.119999999999997,0.8735402792431438,0.18969083609155593
23.14,0.7625417586697899,0.327205924104777
23.160000000000004,0.6961912899298659,0.46109589435588894
23.18,0.6661432338351978,0.5958258350728386
23.200000000000003,0.6664458371149459,0.7365769676588367
23.22,0.6932157235212644,0.8890532787509192
23.240000000000002,0.7443544638748626,1.0594713082497884
23.259999999999998,0.8193273441181717,1.2546776283692398
23.28,0.9190124976752176,1.482357830283152
23.299999999999997,1.0456220121047655,1.751314645562856
23.32,1.2026931188232943,2.0718014704370753
23.340000000000003,1.3951457454538803,2.4559003912051285
23.36,1.6294012899923869,2.9179296009913402
23.380000000000003,1.9135541602280957,3.4748499003055406
23.4,2.2575814408142585,4.146608697030146
23.42,2.6735621023465677,4.956299698769686
23.439999999999998,3.1758513208017454,5.929910087438962
23.46,3.78110843211255,7.095245658596524
23.480000000000004,4.507995880163574,8.479332612991842
23.5,5.376233741927248,10.103161271541461
